identifier,location_id
b3306db36725a8e7afa8370923dcf235aabe19ed,9
b332ea7666453a6c508eefc0b64ebf5e8bbc9861,348
b33352d3dccafce17eac6bbbf62d4ecd41a5c5fb,17
b33484b2c4606d5e3d820039cb87bccfc15431af,482
b336e3e141c9119ea5bb33c2d83525362de70143,603
b33a92b1ce990980d2496c0337f99c7971d80ecd,135
b34b0b2776469e2865705cbc9544801da5a03e84,728
b34e38a2576857b066739a3aec26947a3d5cb70c,646
b34ef333597d28b4bad760fd2853e1c815b0d617,342
b355ed07847f480ea01421b7a1ae1346ef7d9646,685
b3563e1fda89696786cd0919ffa8efb5c1ef6e40,709
b35651fd6d61e30802cde5fd4dab95b37b9a0af0,503
b35ad7e7a1ab74fba3fa9fde15e327dc4c80c22d,136
b364d12be8c9f335299d9443565d4e09f5b654bc,550
b367fa2026b65b8475a050fe80f91ee4151eebc6,574
b3692b28c4fccea1e8acdf5aae989cbe65f65345,26
b36dc49d0ace0a55b36a1c46846dd0a887f47f74,46
b370e534ced16dde81a6da59060acd8bdb6a7714,139
b37337ed47426a6d3217f033f1dbbf7a21cb9848,482
b3760f1b1d770a394bc00e11544ab7a4074045b9,336
b37c1a7549e0bb11f670df1ec94a4d7e97b71667,677
b380fa91c3616dc91cc2a8b7414b2f3f353b2fb9,21
b3866735d2a04ba0e039123875d4a607d6d93ef1,379
b38702b62ad827a2df9b3bb6cc1bb682236fa0c5,503
b38be39041905930664479260cf487c963f407db,479
b390fbdc2863f0da70fcfafffb2d4a4a8d2c126e,21
b391fd7644de82c6104f2f7aa8e36296b734ca2f,709
b392b53da84c6510d1f13b1959e89406275f7c71,675
b394fba2a894b9be16c6d9c5548080aec7a1f321,202
b3997996c1238271a3365990fadb55664565f091,21
b39ee5df452326cf86239abe987ed9c0f8384e5e,485
b39fcf83a1d4b6291395c3c23613b3f9f82c2aa6,139
b3a11838784f26250b7f6422d705be3a6c2fe955,237
b3a12c0ee1bb56ebcbffd2723a49ea61b75fcf77,677
b3a3403d5e77d01cef7549b5d35fed719e64a8ce,202
b3a737d903fa32159222076691cc13d845117d22,441
b3aade94e1f3eb0c73d1bcee0f31c0a2e6fedae7,441
b3ab2eda902a06958c495fff22f9ca111302826d,202
b3ac585db96907505581d252608cf9b139f86032,677
b3ae9437c67016ad485236cfd465509285656cb5,522
b3afd9a9d77e8059ac04e446ff8d07586630d736,154
b3b017c59ce981ad5409e9b3288de6679cfb49ba,46
b3b7b7f0872ed6ba14e19575ad56db37bd82b15f,202
b3b9f6b8e1ec9c258563b7c2c582343fefe0a3d0,67
b3bce54c4f80075adef46f7146504d31ae4bf9cd,202
b3c241dbd838ee45aaa38c9a7e6389bfe6cfa721,482
b3cc7b34fb63a9b4e2aad6e782e57cee0c01646c,713
b3cfdd35dc87dd7d04f154a31bc93f352d12862a,751
b3d225df9f6d4d9497017411f9b66ca6ea68428b,21
b3d4bb15995162f70435305614b8a03bd8ea93e5,510
b3d59f245f27cd091049862505c2eabf13f279a5,244
b3d603677f97ee680d9bdf0bb13b3e27533d4b86,584
b3d8c05a8f0233caf74af3e4e96f42e6d040d295,4
b3deb059c6b9e4596860b5ba345ec13199619e4b,576
b3e52a8d95a2f8591381083eee73194d5d2ac051,709
b3f51b2b4274853ff22e04a945aa9dbd0ff6c37a,128
b3f84b3fd1af0021a6c11a7e22e2093f1e27fa9a,721
b3fe89ad9ba79ce07626ef1a01a8e1278d2dcb40,512
b400d80f31c5b29e1a255edb6a6c7d5ae631cdd7,181
b4025762c8a35c0f2c621c758ca00a90dd81bd31,441
b40448657c9bdcc3d0f3b2b725bdca1ba894e604,703
b4093dd93439a9128110f09d1e980a776ffa52df,184
b40deba204d0edd27cdeb0da8c21328e667cbe7b,87
b4108182df5216c6368c7fc588e27c72185fecb7,775
b411e77321755340b7a1d6b75a45ca7dcbba2a91,481
b4162e6f25dfbd504ac492cfd1935fbebb1fed8e,124
b418f077e2951889fd7a688a51b1d51330256f9a,202
b41d8201e9dc7f770550305eb3e36c45672351f8,677
b4228a869493bf2487ab43870fcc610673c017fb,713
b422d80bd0e1a477671d1529b527832304b6127f,221
b4268ba263c7f6ec149743bab724ce9dfc5cea37,21
b428507c6b7ce13eb27bccb3a17fe3b8273a4e63,552
b4286fd59377d00feb764d2a356a513916f09c9b,208
b430b012b6962d973a20e592274a65914aa7aa16,544
b433ca67dc0d14b0ad5da9f4563690735b1a7a57,677
b4361110758e290df5dace54886dace840623d2d,170
b43730180fd941cbe7c8da9e5f404450fea75dfc,79
b43aff83438bd933b4ebb331764d19b0da82aaf9,273
b43cb91137cdb794ee1296931dcdc8fdad6caa02,677
b43eba9f517ee47e06bde32114b0900284d44a27,237
b4406169e588e38bd3602bbf87646d395a6949d4,168
b446f7b611b5340040c8001046d0dcd75a62c314,202
b4492ecfe998c0855740944fd107d8288c5fbc9e,316
b44a6daedeb1d01b071e5e4563f9323a57e5dc47,482
b44d4deb1f11e784936a558fbe59f7ea24517163,21
b451da330aef630f0b40643817e7072fba0859be,779
b4526c1676a05494be2ea549e792b08b13551698,47
b4588fe31f16124de93ad33e333b413dc0744b22,202
b45dfd7428905f0ec15a742d20ef3acbc4f5febf,441
b45fb92c5aa383545e364d40759c5af59b700f00,146
b464d9bc258009c6f3892e9e9400e62ba3a56e36,677
b465d2f80e26b1364273ca09ac18c0390630a1fd,479
b465e13f3dc7a12f11e5bbd142b86bddcf2cf233,78
b4689c8c77ba97a81b87865c564ebeb2e378c6ca,119
b46bf00e300de1ac072bd8921a6145f0fb88a6a1,544
b470fe98364b1db8bfe7c6b05f7af883808681d2,711
b47bc3f198018ffe380338ddf522a5024b93c90d,389
b47e8b289a535477563fc3f3adeda9d33e7c735b,330
b48039f27a4aad0a77a2319e15d57d20cae8dcba,560
b481ad4e69f199a4fdbda0cb40959d328c2b5f08,634
b48b7a236b608ac5300b2e0a6f350e2738010d22,498
b490f19cf304fd2740680afd0316b194ac840b16,332
b495c3ebb0e0aa54b83c6185a81420a77c7e570e,60
b499a72f49cd9a5e4814260b7198ee6218c66149,21
b49cea9a30d07955349ff03f5cb34eb3efa89bea,638
b49f637fa78963fcb4c1b8c37c9f4a33ee1e9191,758
b49fe08d735be052571c248f7f2666f93d2e5963,677
b4a068f66922812785c5fbb1196833b0ec76735e,623
b4a2b1761892aefc2101bbee00c643de5cc873ef,168
b4a6b3a21549e5848dfe3a283be1d832bdabf156,21
b4ab8293c8d05db3cf3d28295c3bf4aa831c37aa,45
b4ae704fb3c6fdd86c59552ee51fd019e9baaa4f,544
b4af58e264201d5f34792a9e144c23ec08cf0f55,498
b4afefed8dd8abf196006aeecbed414eb599c42f,443
b4b0bc1d1f09c6b97ef7f3d8cedd30ecb586149a,4
b4bf9d3e4ed80e1955b7b1f3aa6a5e01f1f0182c,54
b4bfb144a222ba5a1093c29fb4ce567c56f8bef4,539
b4c0b132d81443e6799fd384c69b6411dcfd1daf,552
b4c8db0ec649f111eca8b8b788de8e4498722e22,202
b4ca8eeed89a8d5da2158553b15551406c08530f,743
b4cbbd7d7c2f272222be1d0d50a7d51bf93eda7d,482
b4d03b517ffc186f3859be6669061140bee29557,202
b4d28e8845977d4dd7863f021f4ae047a7e91ca0,677
b4d297c8c89da9a7c12feaaf346f93793e7a1c1b,688
b4d378675e34a017e85d7b816d7713630defb232,217
b4da2bb3cd423d86ae6219e7ef996baa8438ff3e,657
b4e762dd941194528477f8c9f418727a44733c2d,436
b4ea123fae2024519dded6496259fb6fc77456fd,485
b4f36de228a2a15b662bd287da60e39be1268ffd,491
b4f766c95782686f67d9ebad6e324012267d26f4,202
b4f7f5df987481ffbde6720fd7054622c40094d0,364
b4fab0a289e4f776675663f648729b2d8965a321,260
b50423545bddc146715ae820a7595fc72f2a3a20,235
b5076872d1a2f1843cac3f90bf63f5876350b71c,688
b515370404e127c9c8aa87962cd23799400a8e12,119
b5153ab96683a65d79104538f74943ce754d8ea2,441
b51ed8bf4916d4c5a637857a6ac1e207b9dd11a4,479
b52140ec72bf38783960756edaa1cd8302905001,688
b522e2dc7faf7165fcbe6d5ab37e55d363ab63d3,761
b52488b807a89242ca93eeea45d448a0296a9e55,441
b52ca60d9257a25ecc14bc80b85322aa037b3b41,565
b5336d6a846615e9e5f21da6b1c79ee9c65ce4e0,78
b534f360322403497fb1a20b408fca702b530578,179
b53515f56b76082c837843fd4aeffb9e58475c20,416
b53672dc39c91039f60d98d193b95fb9cbc4e045,273
b53b1a331dcb7d8f6559fe777b55fbc043d4d6c8,396
b53e264e5d641d809772e6284e655e5efd48ee52,379
b53f884792da74195b208ca7e5e2a9b040f96dc0,688
b544ee4ec87c7646ed188f65f64339dcdb61c645,379
b54fe0490de5831e7aa9464af062dec1170dca08,46
b552ad6fb1faf427d6cacabb1488ef00de066e2b,344
b5531f4a0bbf1f38a9246b99059769df47dbd376,552
b553769ad8bedb8a968af18952a592b8101f3ca0,613
b560c9670268ef31457673dda43cef8949572030,91
b560c99c47311a1595566f8a722bb37a27325785,202
b56366e8c3959891b1116418e89739a9ce42ca92,90
b56bb7feaaf3c0235b29cfe319de67eb114dcce3,243
b573f6ca22dd90fd8697788b597796da77165638,202
b57ea8ecc187575afbbe3bba0adcbc34e4510ede,688
b58a4ea51af899532523ae01dc268a5b19512904,657
b58c122a88956692c55ed402a4c51c048647df3e,692
b58c4f2182e423b0d3179f33b9c3915500a22957,662
b590f709c2d399db40f2048ca21d348cb8e95b41,202
b5933df9b82e691203dc1ccac5306f40984c1cbf,696
b5975273099832bb39e977af76d2d73f4c7af5c2,50
b59dd0825e6bd3d4c2fccaea5b154e1b8b779177,698
b5a2af7aecf9a44f9ec7db9666cc412922e8675a,139
b5a7f05ac1bfc4bfa33b3b9ee3b6a200f9fcca43,550
b5aaf356ee303ea8e4937e1d23fe55e8eaf0597d,141
b5abc632f653fabc960d7c7dac7bbba1f57ef2a9,118
b5adeee349fd8e0b7aa865e9abf6abc7e28ddaec,552
b5ae6d4c3229356918007068fbfad86454b7c4ed,202
b5b1b826ef11989b3ee0ddb67abcb5f736ff2f34,602
b5b2d9c2650c73e4b59ea450a457ad2e5cb811a2,524
b5b3006b2dda09b00ff179a9fe17d906b2d34f3c,21
b5b808e2fe4393d3ade9b8947638c6b7d323c19f,332
b5b8dce811d32a68158ff3718d354cba299ca732,559
b5bacfa41dedf7b7d3bd2c57ef89152d66e77fbf,100
b5bbb8eb71eabd9c7295549c3876911f0c9496c0,273
b5c41c33107399ee2293bfd059968bd760530cd3,544
b5c8fa0975f20f31f1d50075a97e08c8f6ae160e,735
b5cb9e36ccbb242625cc96a4f319c6cd458e441a,482
b5cd25f7834314883fa23b29b9a8bdbae1b85bef,132
b5cd9371b60dfe6a6a4f18fb565de1847508b332,552
b5d873348e7a3373096cb6f2044fed63e894f6d9,377
b5d93569fc0d373151d5d47ae38e5dc5a8092577,550
b5dd03a56db24158858d39aa5c666104bd59ce1a,443
b5def4b93dcf106429d4db61ba19562674a007c3,133
b5df1102885f29e2d06f2f1efd098ffe391b485b,655
b5df9122277ce023e22ef66c33eca83f06d82a84,251
b5e624e8192a8a03f91e23d8c95c25c3a117b54c,282
b5e7c817dbaa320368f8e326ceebc0bf9aea790c,45
b5eb4ad5f6aabded9b7372169e36f99f3d18ad9f,600
b5ee2017bfc89aaea341c84c1d5adf0004801ee4,637
b5eec413c80699197447c65f48e9cf103acdf41a,216
b5efd38696c647873eb3e27d318e97fe8bf4bbc8,154
b5efe86bb1775b53097549156d09ba96474a7429,260
b6000514f66392b752c73e8e0316827741cf2f00,485
b60050e85ccb9a086f8521a91863810a812975f8,677
b604f54f744e10c6e3d510b7c24ca4fa97576a3c,518
b60a959ff4e692a07b5d8bd194ab0e9ce9c7dbb5,145
b60e6158240dfd67587bce54e9d9d9722643b7a5,756
b613e5c85942459bd92adb77bb5c37cf63cdd556,704
b620a044e8f50602bbe7f93c52285bee5a7b91c6,21
b62161adfacb115d42960896d22fa534fae0913b,602
b62489595ecaab6662a7b4cdadb96f741e5e2442,202
b62980c3d903c9a76f6397161a2fcfc8091dea1a,120
b62b69d588443aaffef5ba5e34e7f1ba28844620,563
b63d54db4542dcc5d63b4c4647e7b55f705b42c5,202
b63faab3aa39aa724b6ce2143217b375a30015c6,576
b63fff373364ac5a35c976bb290fe590cbd8f019,47
b643b811c5625f6bb5573fc8efb383930eb07d3a,482
b646e41636d3aa2fb42b4b3f0181cd8942760415,634
b649eaf7c7a6a941cfc9670d69c358366c235898,122
b649faa1d1e33f98174cf114ff2328cc505502ad,230
b655fc7258c51aaba8e37bbcd3b10e57ef4a11be,202
b658712051c39c42f5a7ba60d09a9ba2688d8de3,709
b65c4330c54b682a638fc502aac03ac522bf1dc9,202
b65cc843db6841edf82e08767db4426d7a2cd817,79
b661e3bc9729c59f71e669c45729603117e2eafc,179
b6624b7b6a960096d5864ba7159912665d9d906d,33
b671ccb834222154cae659e9e781743962699cab,482
b675d7697489acc3fc070fd9fbeb5dcfba82e242,709
b677f2e54ce6ea1043f4acb38f57cdb4ada93669,559
b6784868b2fd1a07c82b2698c8aee70a6e91efcc,554
b67a8c8875e873876064291cbe7f47f9820c7f27,749
b67eac158ee607a4b4e857876fe9be54f0fdb8a0,139
b6812a383241412a6aea71e4f58d5f92aca80d09,21
b681f365d79857f3da26835fe50824533369903a,473
b685fe6147b670a4c3cf4da28f05945aceec2356,344
b6881e71d746c3af83312e528b3f20ec1b215d84,202
b68bafb093a627fc7f31f69eef4b9757c2735ea3,104
b68ffe39c686f7cc9cdfc966f43443c231da86b0,21
b6939b27987fd416201bfceb96c57c5485684f38,90
b6958cade09baf5e1702cdd69339527ed9647d1e,545
b695ef191573364c84c536c300f26ae3877bf93f,223
b69b4751e616ea39ffae68343d8805b87d743d43,506
b69d93ab2ae7011e51f9cb74f90aa9f5d5984f48,131
b69db647c4e44b8d0acdb93023a57776576109b6,21
b69f00c1c6227fad7c0d78df183baaf318c6f2ed,691
b6a0ff7b44d07685f5b25e7f00d414084d485b82,122
b6a7d3e79775426274e0d5741b045fa920594630,379
b6a80e475b638489d7b4d62c8bdf209958975ba7,482
b6ad2f444aa69e2a46b650e46ff5a284b56d5b28,512
b6ae1f3bcb774fc19dc9be575a1e2daf5938bade,429
b6aeab883c484bfab36379c743e7c0f8b00d3d3a,59
b6b80179e6405483ced70b1f667e29e9e82f0d47,202
b6ba82f9777293da64ebc14aa873f1a2a0273d76,76
b6bdbec0b8eaa238bf46c4ada3079d3aff178f79,713
b6c2e449c7db3cf58ecd7fe10df56300711a7623,498
b6cd28024b67ab4664860c84672b52c7b4f562ea,148
b6d6ee84c7812849206c788cb355921c79c5d32b,628
b6dda69ed4bf9cd95489a350fac695b37ba08c55,441
b6e027d21c54852d9fea998c42f765672d998c1c,79
b6e4aff16b9326009cba9f5d41747796a81f5507,119
b6e9b7064f1ef8ba71826c0d3025788ff6db05d9,749
b6ee90df9e6cd2f797abe43cc3426964283e48fb,766
b6ef35e3b89a2345d35fdba1ef6e2e133c2b64bd,182
b6f1c7041760085493913ae014be88aa8f5eb4eb,560
b6f3e6b326bfdf63562121641bb93f97d342f2b1,482
b6fe33f262ef1621bad6170467ed137c5b78e61a,148
b6ff1cf6c652ce682917186b29628b560a2397a8,688
b70781dafa039594ef607b4154c40518a05111a5,379
b709ad8547d32f6a25fc0553c6567fbe10af8c93,168
b72263947291a70c5beaa36b3c36721f8d754977,21
b728b01ce994d7cc0018d02a8a1a09292fe82607,631
b729035ce154aa8eb5e6efcdf3c8b430a5b772b6,21
b7369cb90543b460036374376ab153e15b9e2f09,345
b7369cf9a2cddb1ee1fac137663b7015ee9fe3ff,713
b73e146aba5033ed4054680f5b7d2084bf411d1c,687
b7410b410a9298073c76f7a8748ad6bee3696615,482
b7483c6a04a21e487e50e0ed40443f12543dc7b4,382
b74bfa00c375982284f61e43a9503f50ceb33afc,330
b74e968e9bed56c2c3519d99f1f13cfb498cbe44,717
b7522cab8f5f975b600143db386c908339302a04,638
b752709dcd64d5be9dad272cfab1ef643756abfe,202
b75600e38a57672e2d9d507a70ded981bc7a6d2c,254
b757324067d18347ff7478c0c7acd28cfd6060ac,482
b75a1f3aa0e31be94af9f7e50f69e4f51c0d65bf,59
b75da71152e7e5c167de19f1ca5ab6662acfa8bc,228
b75f570eb8cdb1a95ccfad9f9ae252b9f1f3f6aa,681
b760fb5c85ddaae05244a0a399ef91291ec640b8,202
b7647373006a001fe8fdfd8ec71673bb4b6fe701,552
b7677ed7ce4c34b4edd4e252faafc432ebf5644d,21
b77012c0c943882b90f9884444cd6378d30b4011,512
b7718edeac3e8a7e57dc6ed61ca2e6569843a3b3,698
b77439cd75580c5552ae94247ecf65e7b990361f,432
b7764354036dc3482b11f7b6c7fb91127e2aac61,676
b77a86fbd47fdc15c8c1c5bfc1181d5dab93a068,119
b77c3fea0a02081c94cdef2757bbf7d180ed4467,60
b783844c12b6b58cf65d89522c281438eb9be44e,657
b78626bc644d17cc1ca97fcac078f7cb6d0004bc,503
b7882e56f4f7afee4ba32aa0807d08dae6bdb567,17
b789ad53920e597dc4f9e787ee0835d48e3145b2,79
b789b65fd514cdc7b5a09ca7a81efebc62948e34,482
b793fd3a8f9b3bae282299fb1b5534368eae1982,180
b798a9b5bc4c59404694a3e2f3358b9e8545c419,335
b79d6ff6db680261ff82d71e74824600a8bc3e04,526
b79e982405bad2024fe12fead914fcc87f05c01a,331
b79fbd0564f1425eaadc04f0de4e229beb13ac14,565
b7a2b1402d85a2a827e78cdd114cc5c19153537f,482
b7a57bddd0a50cfeec8d71a39a91ec183ccdf063,82
b7ac2c2544161191c2f0b0660cefba0f4b6214d2,80
b7b08ebf26806cf1c04166ae7e1a16ee84cdf876,677
b7b34a619056cb245657b9876a494280c9464498,659
b7b8bf4ce3674d2f3b84bc810727fa52f5e32890,491
b7c25d113d4074c0d72b43a1d32d6fe8403b433f,314
b7c7b2895d20c6b915e4a07ed7d52257559935e7,82
b7d431fd38466a395631809dcd526171e1d7728d,546
b7d4dda6db11e563ad99ef241215e6fdbb5f5071,41
b7ddb8be0d457e42d0774b6551a14cc0099fe418,46
b7e9567e0134b918efbf5f63054f51bff5d46784,202
b7e99994a867c9b49fe2b584f5ad73db600d43e7,21
b7e9ca69b5d0a523bc7cef105c0f25c5db0ef02a,228
b7f25774f34255947001ace9e38d6e06ef053a78,290
b7fb21bfddd6ceeea70e44185b5e4fa6d7a47311,562
b7fd882ee44b581a01a7a6c6c5a727bef950d6a9,379
b8006bd1c421ac8a89e87a5e1cf133e232a4db07,273
b8026f132e1716be264b26b452dd051b41184a0c,21
b80348cc8e96c8724ed36e6f6c6d67a93d13411c,655
b809188e36d47d261635ccc8c7686a52911873af,128
b80afdc698bd1e13d81bb81c7147459d9b990889,482
b8160249e5f8b8d3af3375b7a3e0b373ae618355,535
b8178ab7a3186db3ca32240cb9d8a5433b9a0ec8,567
b8193f9737b5df6b77225896165f3e7f044b5c8d,21
b81d06afbc038313f8f9341dba977a9efb3c16dc,679
b81efc9b8412a83903bc4a1acd28ca5c01e5c858,234
b8212f6b5f0cd534672dc966c9423ce7d3e30b5b,21
b8253714de95ea6cfa4a5c936a53c90da5e6dac2,692
b82b71e39a8a106f86c3e57ee8c5ded18f7bcf5f,692
b82bb52be7b8c74de7ebbd6b47456ea41b401eb0,157
b82d2b390381e98252a8705a3fbb0508a1313971,409
b82db847e7e1fbc1c708f69948709a2131a985ac,234
b833565662472c2db794a35ec94b64b6ae65bbe6,202
b834602ccc6058cc1c19660ed4e35cd9006127be,775
b83541d76224164a320833c0ddf74aa5b0b4e0b4,421
b8358bbb27d5b3f74d9718deaa8033e385e44c90,21
b83b7554312a982147fed1a28b189372fdcf4247,21
b83d37d217db7dc1afa9f6b84c1c1099c2674bf0,512
b83fa47eccc014483dfefd298a9ff644a10ddc9d,584
b8492ed5926fe354a2f6c80ebb83b94374f5e04b,21
b84c4be0971fff3b8ccd1e6be418053ec61abe8e,775
b85259acd1a78b613250018ede79307e4da19436,611
b8564fabb4405e9a4f91ac8120552269d6419f68,27
b856cecdb0d3a96a46dbafdf765afb3d1c7d283e,596
b8674572259a3aba4e8c93eeb1069bdecdbe4bdf,677
b869ce7384a801f9515ded4c220e63dc3467ab3f,379
b870ccbd8bf58225f6e317b069b22bc427b1d5f6,677
b87823366d30cc4f3c6e84415ebb59f9123b7266,264
b887269026f0907bf18c9ebe7a931f07546be4a6,82
b88a436d4e90f0b065310b709970ce4c202aa996,82
b88ab815a8710e8e3574ad8c16e31980c05f23f3,47
b88f6b32ca7022c39669d92e2d8019c825f0ea9e,257
b89dfba9e2e4abdd2a49cf8402cd8b2c28999866,124
b89f3191b7c04aaf6db145eca2d8e9bfd289d4d2,379
b8a533a55d46ea6555b38174834013e08d1f4d62,482
b8ac1fa1c2b525450909001774ffafaf3eb99bac,255
b8afe9ca6be3c9790c8420f744cd4ee65ada6674,550
b8b0b66092362af02811ff91e6472101d7718e8c,498
b8bad445b1b887394740919da8a39286eeca59d2,21
b8bc7971fb146c03e95942b063e3810ea94be860,128
b8c4644bddedecbe8146f591c5443f472005ab8c,257
b8cd66bbc5485331ec11c26429c060ccf9fce2bb,617
b8d0dee2725b35da1849ec250848a921ec37dfa4,553
b8d61585a7b9a31e5a7dbe425e0d79cbb070f518,168
b8db02e60ad5a6505491f79469181ecec8d531cd,241
b8e2fef1417e9f808795178484d99e68d44f7bfa,515
b8e51e5d212c967912ec62443ba6c17b5da74eee,237
b8e6389c927cb4c04e1d4b74c4b615085e7dbb60,552
b8e77160ad0117b42bd7b03264ed3b5911afd421,535
b8e7e4361720f0d10204140a813b30e4fb1ab2ab,498
b8eb7d71126698d3bccddd0191913b415b72d156,631
b8ed122773bcf991a3dc16bef3dcfa4c6595bf83,453
b8ee5f976b21b455e972a8a89918818fe55bc69d,409
b8f1cb28636e5bdcf25d7289a024aff4b127a97a,237
b8f47491b9ad166f2ffaec0442921c1829580404,17
b8f4941042f406daa864fa81685176c468a36230,21
b8faac8101ab6636dae849cd959b49fa91cd2d7a,202
b900c6862d910a991d5d94a8f408bf3c6aaeff76,141
b902dbb24038c9854626af75409bf896c2faf5db,87
b904333a49af29c32be6b18de634e0f178f9ffcf,585
b905b60982222068db4a9b09d9b1c4c1d76fcebc,717
b90a4acadc2c8895996c847ff7b5bae398cc9066,82
b90a624efedc785a3dc2eebde2e58d3eb08714fb,21
b90f9802f660077501fe8dd33144e12070492baa,655
b914a5e38318be7b5702dd56eec630fd47ecd80c,282
b9203381a211101ba93c5a4c4b669d481efa2717,3
b920acaddbef1cc0a477ab5ddd15a5e896f38930,223
b922141e5db14223bb9771b99eddabdb0dc1fed9,720
b9224ca17ffa2ecd2b2669608ff9581cf9ccb0cf,21
b92612732b6cf06cabe44c64638116b8345cf689,418
b9267697eded3ecb156b14358f1bbefbc01e57b5,769
b92b5af36160a3c8d3b12a9c83b42903f5b51ed9,623
b92dc32af804e5e512dc46938de861d554084adb,482
b92e4f8b764731f41a3e7b7946c82f09a7de8865,237
b93130606940cfe418e77c947ac39ec7351eba6a,677
b9356bea16c77f5266fa1a84ef73c78688a8ef0d,482
b936efa1f9ca5602f926f3be40d167f21c55e45b,219
b93aea9d93f4755807b6b9db52a372a94e21760c,101
b93bcf0b66928b908676a923c435f7f5c63a9d55,139
b940c4d5765f6547cf6324ecec65891f4dd7f120,226
b94a0aca8de7ba6f2c2ab0639402e48348e4705e,672
b9519202af568e63a0596cc68d5ddd1421c31516,332
b96233e9120048e7cdfe17357d99db1060ba366e,631
b969c3effa5719e4054e12e97b8bdb6ba5d604ee,202
b96fa7356963d08e402d529c1dea12495f918f66,514
b971a0d838405e7b592f631185563441e928dd36,91
b9790b940a911085b3ed5b0bf3ab43d4aed4d91b,341
b97ccbffeec2f4a5b78ce85397165e8cfbc3bf9b,162
b97d759ea11a7bdcbe374f84ea9698b27c580fef,550
b97df724e2be4d44f0e87f7e8f41a793ec3c528a,217
b9825cbf2a64e3bad67e7a7ef354f9e763f4e84d,646
b984079a832a492a5d6aacd390665f33a93de716,441
b9873bbf00cbe6fb5b410206d9ac15f27908a999,692
b98f5358b0af190b5cd7847156d78a41131f2854,755
b99176969cc0329c05149e48298e5b595736a654,21
b9921828228be1e5ee73a82d93e2482d955369f5,21
b997c84f7d894c57bbae9ec8bdda52a1c0c96128,260
b99cd383e1a8e864c14213d2704eb2bb1bdec0e2,25
b99f67a721941217d7cc5d469fd7991bc4a6be60,700
b9a19aa9b5e02a1a11bee755f2584760276b27cd,202
b9a22e43b038cf06a725c567c33b0462dd45c645,202
b9a29319d1fd3e85f5403ab8f4dc17fae57bef38,602
b9a60bc544f5d50c8805b4738041973d4bc159c3,120
b9adc8a195404297a33548e4680817e4d6d09c01,140
b9ade8ec9ce40aef8b7bfef53482b35451101fa8,129
b9af11be22892180f69861a9b31bc857a6fa8376,56
b9b982fe0a42def85c7befc14c676f7324143fa2,576
b9bafccb5e11dca2e8cc0ca541c22a6822a4226b,87
b9bd9e275aa10656b5f1621fadac7c357f7359ae,503
b9bfaf6f5e1c019b6986ba9ba2e7bd10d48be224,603
b9c05fea0179f48d4ddb82ce1c9b09380c92e9ee,41
b9c23d62dea17e6cd626c3c3acafc7de773ef79c,482
b9d0b07d7f44b6c449688746c0f04cf8ddf41592,35
b9d5fe0d6c7de86e24db2fc1f817d9fa45a82335,202
b9d7eadec5ea9a9bc00bcaff05f3ede58ffd1360,226
b9d85b69db620fff5cc471a6ae51c94dbf667d19,49
b9ddb66bf6bb0f23fff9dfe686b24134fcbf808b,503
b9e15f7f7525dfeb2f1f1b5a354bf8fe32fb2cee,204
b9e613461d85f004381e944ca4234c9c15f5d177,237
b9ebb01ca30ce20472aafe82c2fb2971955fd37e,202
b9ec96fa1fec2aa4a23fa5808f6f08607c42e2fb,512
b9ecc68b5d353315ba829a4c8965bd8232dfb375,482
b9ecdaf2224722db66a7daa37d429472e6256f82,404
b9f28d855168ddce80fe772c0392b67bef5448b2,768
b9f4a6fd483b1697b866ac6cd982de4ff9ec8162,99
b9fb88b66293e0ebf8ae37751dadb08d9a060ffb,235
b9fb944f2fe1700b5c93dfdc7756a4a69a839ece,295
b9fbf514ac5e7415f83423ad853c3e6927182913,257
b9ffaa6dc7595a582d0aa926d2146f7e2969c80f,545
ba074f0d39fb8863b013101eea1406d0af70011a,226
ba07c3a0fbeec529866ec99c533ba44a7df66489,505
ba0a8c7a9b24a680a1ecf4f5d8058519fb735994,101
ba0b3a6f9f21b74a8bc465d5c609d101ae430179,491
ba0d6c7d9e288c55062739d7b409c4978d86a7c1,141
ba1845ec8d44115780531ec51ac892c58ded567c,585
ba19dae5a095df99ee71f8cf552c9185b00f22b3,441
ba19f7b4d175e16055cbd29759c08e790998ed06,460
ba1a87625382dd11b33b607e38e55ddb617a52c6,202
ba1fe0b5f6d4591465ebd6f7b4220ae2e1a74934,332
ba21aad51885883bc5e57ebec01b7c5aafe29e41,21
ba244e9e1f27f73509e02c8709d588acb71bd5a5,202
ba2b41db56179ab8c413db828d4d19b1858ea044,739
ba2e2e2dea26315691c10cb4cbbd7e467ac9cc07,49
ba33fbc92cc57d55b0d5f23c07cc0aaead5d948f,21
ba33fc93c4f2c3643ee832bb795b43cc3f369734,679
ba34f8eae46ce39714bafe16e5f719c48c709410,709
ba3b17a56bf367efc6523785e206a939e411be39,512
ba43487c3a3a85732ea89dcb4f13715b330db868,60
ba4475d12fcdd6ef4ed9e8cd5fa5e8edd949c2a6,70
ba4777037e1215ccdd5b0b8e01b01d5e1d034ccf,572
ba502a8809a0e7f2f22ec45c98fc12532fbf819f,717
ba528a37ab1657e172ba18ed28d147bb7791945c,413
ba581dc89842397eae245d46bf5e85b4d4327cd6,36
ba58e925a12ba74c569777a4a97b39a5e9dd8b0a,314
